id,created_at,text,favorite_count,retweet_count,truncated
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @WFP_WAfrica: A @WFP chartered plane delivered protection equipment, prefabricated tents and other materials for the fight against  #COV…",0,6,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @SylvesterTurner: .@HoustonHealth reports 96 new cases of #COVID19 today. 

Unfortunately, the total number of deaths has increased to 5…",0,68,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @jidesanwoolu: Ahead of my press briefing announcing our approach to easing the lockdown in Lagos, I joined @CNNAfrica's Instagram live…",0,336,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,RT @deniseshrivell: @mjrowland68 @BreakfastNews An independent inquiry into how ALL countries have managed #COVID19 is required. China bein…,0,16,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @emilye_williams: This has been a big week for @Boeing.

For more context on the cuts that were announced today and what they mean for S…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @508gloryFelix: @realDonaldTrump  #TheResistance #TrumpIsAnIdiot 
Hi Donnie! I have crawled onto your feed, to discuss your absolute rec…",0,32,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @DrDenaGrayson: Experts like me warned of this ""plague"" starting back in JANUARY, yet ""people"" – starting at the very top with @realDona…",0,428,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @RedCross: One way to manage #COVID19 related stress is through exercise. From squats to yoga, make sure you try hitting these goals! ht…",0,5,FALSE
1.25563E+18,Wed Apr 29 23:05:26 +0000 2020,"RT @DrDenaGrayson: ‼️#Florida officials have stopped releasing the list of #coronavirus deaths compiled by #FL medical examiners, which has…",0,643,FALSE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,"RT @CPHO_Canada: 3/4 Still worrisome, are #COVID19 introductions in vulnerable populations, where outcomes can be most severe, including lo…",0,7,FALSE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,"@racquets100 @CHEK_News Can't do both?  #COVID19 deaths have already been compared to WWII and Vietnam, I think the… https://t.co/UHGyJLRYrw",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,RT @Franklin_Graham: For nearly 6 wks our medical personnel in Italy &amp; NYC have provided critical care to #COVID19 patients. One patient in…,0,299,FALSE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,"Now FREE to download. With people #isolating because of #COVID19 there's more time to read! At this difficult time,… https://t.co/ymt7SDtJPT",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,"If you’re getting through this #COVID19 shutdown with gotcha’s, you’re doing it wrong.",0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:25 +0000 2020,"RT @FedUpAmerican07: @senatemajldr @kilmeade If you have to protect companies from being sued if employees get infected with covid19 
That…",0,3,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,RT @criscofist: I'm beginning to think that it's time to rally patriots. I've had enough of OUR CIVIL LIBERTIES being violated.#COVID19 #co…,0,18,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,#NAME?,0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,URGENT: Tell @realdonaldtrump to STOP his plans to force slaughterhouses to stay open! This decision would put the… https://t.co/xfdBJBF2KQ,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @NCDCgov: Health workers are at the frontline of the #COVID19 response in Nigeria and across the world.

This photo of clinicians prepar…",0,455,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @RebelNewsOnline: Meet the high-paid consultants running #Toronto's post-COVID19 “recovery and rebuild” office

@TheMenzoid reports on t…",0,17,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @Zahrahmusa: #COVID19 cases on the rise in Nigeria.
Please #StayHome peeps",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @RVAwonk: Doctors already have the highest suicide rate of any profession. Compared to the general population, they’re twice as likely t…",0,44,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @iu_rural: “Over the next week, 20 testing sites will open at Indiana National Guard armories, with an additional 30 testing sites openi…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @NEJM: From February 21 to April 1, 2019, 229 cases of out-of-hospital cardiac arrest occurred in a four-province region of Lombardy, It…",0,16,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @YoungKingLGQ: 2020: almost ww3, pop smoke dead, Kobe dead, Australian wildfires, Kim Jung un made it out the gulag, #COVID19 , and now…",0,920,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"World Health Organization (WHO) says emergency committee will meet Thursday to evaluate pandemic (AFP)
#COVID19",0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @JamesMelville: The United Kingdom's #Covid19 death toll is 45,000. The UK now has 21% of coronavirus deaths globally, even though the U…",0,383,FALSE
1.25563E+18,Wed Apr 29 23:05:36 +0000 2020,"RT @FasihTaj: #Economies Of The West Were Utterly Broken Long Before The #Pandemic, But #COVIDー19 Will Be Blamed Now.

#coronavirus #Covid_…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"@DrEricDing When you label EVERY single death that occurs as Covid19, yeah, the numbers add up.   The hospitals don… https://t.co/CTTDOCR4sp",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"@TreyGibbs28 @butchy7575 @realDonaldTrump I am for Trump
I'm just really pissed at him for allowing this covid19 cr… https://t.co/09ylaxsLgo",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"RT @JadaroSolutions: It's #Competition Time!!

For your chance to win a £100 Amazon Gift Card, simply answer the following poll:

HOW MANY…",0,1171,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,@NYGovCuomo How come there were no press conferences about #NXIVM and Child Sex Trafficking ??? #COVID19 @realDonaldTrump,0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,#NAME?,0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,RT @GillyandZia: URGENT: Tell @realdonaldtrump to STOP his plans to force slaughterhouses to stay open! This decision would put the entire…,0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"While #coronavirus testing may be utilized by employers, employers must exercise caution. Read more about the #EEOC… https://t.co/5iiimN9237",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"RT @calmecam: 3. The BQ's @YFBlanchet once again nails it. 

The Conservatives REALLY need to get over themselves.

They are not helping.…",0,12,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,@SenatorLoeffler @FortBenning @SecArmy I see mask but no gloves. Did you touch any #COVID19,0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:35 +0000 2020,"RT @thedevman1: DeSantis announces Florida will start opening businesses Monday with restrictions. 
Good news! 
Thing about #Fla  is it has…",0,90,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,Dr Fauci the same doctor to tell you 100-200K USA fatalities is now promoting #remdesivir..#FDA reportedly will app… https://t.co/34V3d6ljEW,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @ImTHATChristina: I'm waiting for the results of my #COVID19 test, hoping it will finally be negative. If so, I will restart my chemo in…",0,761,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"We are working 24/7 to support our member countries—with policy advice, technical assistance, &amp;amp; financial resou… https://t.co/HoAIbJLrJM",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @IngrahamAngle: French coronavirus expert says “second wave” warnings are a 'fantasy'....”Humanity didn't die from an epidemic, that's t…",0,4777,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"COVID-ALERT: Sales of cheap beer are taking off during the coronavirus
pandemic - Global Pandemic News |… https://t.co/6OY4oazYCZ",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @VishalGaur1111: The Indian economy was in a mess even before March 2020.  Consumption of steel, fall in GST revenue, Dip in car &amp; Two-w…",0,21,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @ChalifourLia: Absolute madness- in the midst of a pandemic, @jkenney is removing protected areas part of important wildlife corridors W…",0,193,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @GovMurphy: We’ve now lost more New Jerseyans to #COVID19 than we lost in World War I, the Korean War, the Vietnam War, both Gulf Wars,…",0,2236,FALSE
1.25563E+18,Wed Apr 29 23:05:34 +0000 2020,"RT @EricTopol: A bit about children with #COVID19.
1. It's very true that they're much less likely to get very sick 
https://t.co/tIA6YelbL…",0,70,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,RT @BillNeelyNBC: BREAKING: The UK's new figures for deaths from #Coronavirus in &amp; outside hospitals show there were NINE days when #COVID1…,0,374,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,"RT @508gloryFelix: @realDonaldTrump  #TheResistance #TrumpIsAnIdiot 
Hi Donnie! I have crawled onto your feed, to discuss your absolute rec…",0,32,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,"RT @NewsOnlineServ1: J&amp;K: Indian Institute of Technology (IIT), #Jammu has developed a face-shield that will be handed over to the #police…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,RT @EM_RESUS: EVERYONE needs to understand that you can have COVID19 and be passing it on to others even if you have no symptoms and/or too…,0,80,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,Happening now with @Grei_sa &amp; @luzchavezg speaking from @UnitedWeDream about the disparate impact #COVID19  has had… https://t.co/DQqutnbsuC,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,"@RMGaustad All the #COVID19 #ads are the same.

https://t.co/7OjqUA1F6I",0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,RT @CarlosdelRio7: EXCLUSIVE: Hundreds of Georgia's poultry workers have tested positive for COVID-19.  The poultry industry is “the meat p…,0,43,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,"RT @IOMchief: The #COVID19 pandemic is disproportionately affecting already vulnerable people, and detained migrants are no exception.  

M…",0,24,FALSE
1.25563E+18,Wed Apr 29 23:05:33 +0000 2020,"RT @GovMurphy: We’ve now lost more New Jerseyans to #COVID19 than we lost in World War I, the Korean War, the Vietnam War, both Gulf Wars,…",0,2236,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,"RT @AgentP22: In response to another ridiculous question from the whinging SNP demanding more cash at #PMQs, Dominic Raab lists off the hel…",0,257,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,"✍️URGENT‼️ Please sign to help black cats😿

End torture and killing of black cats in Vietnam! 
Cruelty will NOT cur… https://t.co/3uX4r9fyh2",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,RT @CDCemergency: Protect your pets if you are sick with #COVID19. Limit exposure to pets &amp; have someone else care for them if possible. If…,0,92,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,RT @LouisianaGov: I again want to thank @realDonaldTrump and @VP for supporting the people of Louisiana during this difficult time. We had…,0,2604,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,RT @rweingarten: .@ewarren made a great point on our call with @AFTunion members tonight. This crisis has made people want a functioning go…,0,13,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,"Kentucky Tyson plant to temporarily shut down after 70+ workers test positive for #COVID19 
https://t.co/LjX8zzhLPQ",0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,"RT @CPHO_Canada: 11/11 Our collective efforts have already slowed the growth of #COVID19, bent the curve and enabled our health system to c…",0,12,FALSE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,reopening the country is wack as hell prioritizing money over health is the reason our healthcare situation is so m… https://t.co/2yH7vVJKy8,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:32 +0000 2020,"RT @jidesanwoolu: Dear Lagosians, to begin my update on our phased plan for #EasingTheLockdown, I start with some good news. Today, we disc…",0,1374,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"""Dozens of #covid19 #patients in moderate #condition at Ichilov Medical Center in Tel Aviv are expected to be treat… https://t.co/FcdpD3O37M",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"RT @OCDAToddSpitzer: WARNING REGARDING RELEASE OF 7 REGISTERED SEX OFFENDERS.
With jail population at historic low, there is no reason to r…",0,38,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"RT @EddyJokovich: The Liberals have been authorised to spend $300 billion on #COVID19 crisis, and it's all going to go to their mates and m…",0,97,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"RT @FollowThe17: Contact tracing is done routinely in the medical community already. 
It isn't new. It isn't nefarious.
-
@realDonaldTrump…",0,103,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"Let’s make this go viral, so these clowns are fired! @Twitter #COVIDー19 #COVID19 #AmericaFirst  @ABC @NBCNews… https://t.co/PxQQZhvbIy",0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"RT @DavidLat: I feel very fortunate in terms of how my #COVID19 #recovery is going. As this @NewYorker piece by @DhruvKhullar makes clear,…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,RT @MRC_Outbreak: How can we help stop the #COVID19 pandemic? Our report of 16 March on the impact of interventions on #coronavirus mortali…,0,10,FALSE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,Trump’s obsession with settling scores in the wake of his impeachment and the “princely arrogance” of his son-in-la… https://t.co/FAVcESCWY3,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:31 +0000 2020,"RT @RepJeffries: The #COVID19 pandemic is a public health crisis. 

Tens of thousands have died.

Millions w/ pre-existing health condition…",0,177,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,"RT @AgentP22: In response to another ridiculous question from the whinging SNP demanding more cash at #PMQs, Dominic Raab lists off the hel…",0,257,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,@Andreas_Witte @nihad_m @EU_Maldives @GermanyinSL Thank you for extending a hand of support to us during these thri… https://t.co/TtJ87Kxmlf,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,RT @brianlilley: MPs want to ask Canada's top doctor some real questions about the country's pandemic response. She hasn't had time for the…,0,9,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,"RT @GHS: #COVID19 in Africa at a glance (29 April): 

-Over 34,900 confirmed cases, 1,521 deaths &amp; 11,309 recoveries to date

-Highest case…",0,11,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,RT @PresidencyZA: New regulations for South Africans under level 4 of the new alert system will come into force from May 1. Make sure you k…,0,508,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,"RT @SheepKnowMore: #EndTheShutdown! #Covid19 is NOT even as bad as flu, is being overblown by tyrannical governors and the #FakeNews mainst…",0,586,FALSE
1.25563E+18,Wed Apr 29 23:05:30 +0000 2020,"RT @mabrouq: إِنَّا لِلّهِ وَإِنَّـا إِلَيْهِ رَاجِعونَ

Today, with great sadness we face the loss of the first covid19 patient in Maldive…",0,404,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,RT @wavyemma: meg ft beyonce.... doja cat ft nicki... the only iconic feature left to drop is covid19 ft a vaccine that works.... 👁👁👁👁,0,331,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,"RT @FIIKSA: The overwhelming majority of global CEOs (89%) are trying to keep job cuts to 25% or less during the #COVID19 crisis, and 42% o…",0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,"RT @BlondieVex: Why haven’t there been thousands of homeless dead throughout all of the COVID19 pandemic?

This is a homeless camp in Los A…",0,1390,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,"RT @P4tR10tBoo: The Cartel Is ""Whooping"" Those Who Are Caught Violating #CoVid19 Lockdown With A Paddle!!! 💥💥💥 can't make this up 😲 Stay Ho…",0,18,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,RT @Adam_Smith_PHD: So the complete and utter failure of the Government to provide adequate PPE to front line NHS and care workers leading…,0,1,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,“CONTACT TRACING” is Big Brother And Dr. Theresa Tam Is A TOOL For The S... https://t.co/pL7WmItoDZ via @YouTube #endthelockdown #COVID19,0,0,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,RT @CDCemergency: Protect your pets if you are sick with #COVID19. Limit exposure to pets &amp; have someone else care for them if possible. If…,0,92,FALSE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,The NDIS Commission has a webpage of frequently asked questions about how the COVID-19 pandemic affects NDIS suppor… https://t.co/DTZEiUlj0p,0,0,TRUE
1.25563E+18,Wed Apr 29 23:05:29 +0000 2020,"RT @DrEricDing: URBAN revolution? New York City to close streets to through traffic, put restaurant tables outside over the summer to let r…",0,43,FALSE
1.25563E+18,Wed Apr 29 23:05:28 +0000 2020,"RT @dasomenu: His landlord locked him out of the house by changing the locks.
He slept in his car for several days before he found another…",0,21857,FALSE
